id,name,club_id,start_date,url,lat,long,price_1_tab,price_2_tabs,price_3_tabs
380, BONDY BADMINTON CLUB,1693,21.10.2017,tournoi-badminton/17-18-bondy-badminton-club-7709.html,48.8905,2.48719,13,18,
381, 8ème P'tite Plume de Créteil,166,21.10.2017,tournoi-badminton/17-18-8eme-p-tite-plume-de-creteil-7775.html,48.7688,2.472,13,18,
382, Choisy ton double,1129,21.10.2017,tournoi-badminton/17-18-choisy-ton-double-7770.html,48.7682,2.41487,13,19,
383, Tournoi National des Ch'tis,73,21.10.2017,tournoi-badminton/17-18-tournoi-national-des-ch-tis-7913.html,50.5356,2.81117,13,20,
384, Oz' le Bad 2,1458,21.10.2017,tournoi-badminton/17-18-oz-le-bad-2-7949.html,48.7664,2.6769,13,19,
385, 4ème tournoi des Volants de l'Espace,555,21.10.2017,tournoi-badminton/17-18-4eme-tournoi-des-volants-de-l-espace-7730.html,48.8385,2.67277,13,18,
386, 2è tournoi de Double de Gif sur Yvette,449,21.10.2017,tournoi-badminton/17-18-2e-tournoi-de-double-de-gif-sur-yvette-7798.html,48.6868,2.11837,12,18,
387,  Tournoi National Vétérans et Seniors C,160,21.10.2017,tournoi-badminton/17-18-17-18-tournoi-national-veterans-et-seniors-c-7804.html,48.0984,-0.783102,10,15,18
388, 8 eme tournoi de doubles de Poisy,2,21.10.2017,tournoi-badminton/17-18-8-eme-tournoi-de-doubles-de-poisy-7981.html,45.9189,6.06011,14,18,
389, Vétérans,1596,21.10.2017,tournoi-badminton/17-18-veterans-7749.html,45.1471,5.03601,15,18,
390, 20eme Tournoi de doubles du BCPT,1431,21.10.2017,tournoi-badminton/17-18-20eme-tournoi-de-doubles-du-bcpt-7793.html,47.5964,0.917778,10,15,
391, Les Rioz'Tomnales 2017,387,21.10.2017,tournoi-badminton/17-18-les-rioz-tomnales-2017-7903.html,47.3459,6.02047,12,18,
392, Magenta voit double 2,510,21.10.2017,tournoi-badminton/17-18-magenta-voit-double-2-7792.html,49.0525,3.96949,13,18,
393, 25è BAD TRIP VENISSIAN,1188,21.10.2017,tournoi-badminton/17-18-25e-bad-trip-venissian-7870.html,45.7003,4.8777,15,18,
394, 30e Tournoi Intl d'Aix - Circuit Elite FFBaD,1839,21.10.2017,tournoi-badminton/17-18-30e-tournoi-intl-d-aix-circuit-elite-ffbad-7911.html,43.5264,5.42411,0,0,0
395, TOURNOI DES VENDANGES 2017,176,21.10.2017,tournoi-badminton/17-18-tournoi-des-vendanges-2017-7780.html,44.8232,-0.574898,12,19,
396, Tournoi National Le Cellier - Ligné,657,21.10.2017,tournoi-badminton/17-18-tournoi-national-le-cellier-ligne-7935.html,47.3996,-1.40353,13,18,20
397, 7ème tournoi des Beurdins,1148,21.10.2017,tournoi-badminton/17-18-7eme-tournoi-des-beurdins-7910.html,46.6263,3.76223,12,17,
398, tournoi du CHABAC 6eme édition,972,21.10.2017,tournoi-badminton/17-18-tournoi-du-chabac-6eme-edition-7704.html,49.6615,3.28324,12,18,
399, 13 ème tournoi national de Parigné,1692,21.10.2017,tournoi-badminton/17-18-13-eme-tournoi-national-de-parigne-7907.html,47.933,0.363637,11,16,
400, 26 eme TOURNOI DU FOREZ,506,21.10.2017,tournoi-badminton/17-18-26-eme-tournoi-du-forez-7686.html,45.609,4.05696,16,19,23
401, Tournoi Régional du BCBB 2017,1640,21.10.2017,tournoi-badminton/17-18-tournoi-regional-du-bcbb-2017-7854.html,47.8427,-1.68207,,,
402, Saint Germ voit double,1385,21.10.2017,tournoi-badminton/17-18-saint-germ-voit-double-7806.html,47.1043,2.4817,13,18,
403, CLERYBAD 2,2196,21.10.2017,tournoi-badminton/17-18-clerybad-2-7851.html,47.8233,1.7612,11,17,23
404, LE BI BAD DU BG,1304,21.10.2017,tournoi-badminton/17-18-le-bi-bad-du-bg-7963.html,48.6946,5.95891,13,18,
405, Etape 1 TRJ Nouvelle-Aquitaine,1555,21.10.2017,tournoi-badminton/17-18-etape-1-trj-nouvelle-aquitaine-8006.html,46.166,1.86648,10,12,
406, 10eme tournoi du Bad Au Monas,1748,21.10.2017,tournoi-badminton/17-18-10eme-tournoi-du-bad-au-monas-8061.html,44.3354,2.57578,15,18,
407, TOURNOI D'AUTOMNE,1728,21.10.2017,tournoi-badminton/17-18-tournoi-d-automne-7708.html,45.1514,1.50984,12,16,
408, 2éme Tournoi des 3 Moulins,571,21.10.2017,tournoi-badminton/17-18-2eme-tournoi-des-3-moulins-7710.html,43.7826,4.19901,12,15,
409, Tournoi du petit Bélier,186,21.10.2017,tournoi-badminton/17-18-tournoi-du-petit-belier-8104.html,43.7826,4.19901,,,
410, 12 EME TOURNOI SABAtique,351,21.10.2017,tournoi-badminton/17-18-12-eme-tournoi-sabatique-8014.html,49.1051,-1.08592,12,18,
411, Tournoi sobad is so good,262,21.10.2017,tournoi-badminton/17-18-tournoi-sobad-is-so-good-7879.html,43.5601,1.53055,14,17,
412, Stage Jeunes et Adultes,1338,21.10.2017,tournoi-badminton/17-18-stage-jeunes-et-adultes-8210.html,45.7679,4.90018,20,,
413, tournoi vétéran de Boisseuil,2009,22.10.2017,tournoi-badminton/17-18-tournoi-veteran-de-boisseuil-7823.html,45.7701,1.33087,10,15,
414, Tournoi P Mordelles 10/2017,125,22.10.2017,tournoi-badminton/17-18-tournoi-p-mordelles-10-2017-7855.html,48.0729,-1.84695,,,
415, Tournoi de la Baie de Paimpol,1448,22.10.2017,tournoi-badminton/17-18-tournoi-de-la-baie-de-paimpol-8105.html,48.7645,-3.04243,,,
416, Tournoi de doubles Saint Benoit Badminton (3,331,22.10.2017,tournoi-badminton/17-18-tournoi-de-doubles-saint-benoit-badminton-3-7703.html,46.4409,1.38962,10,,
417, CDA Veynes,1065,22.10.2017,tournoi-badminton/17-18-cda-veynes-8030.html,44.5408,5.82586,8,,
418, Stage Adulte à Belvès,1048,22.10.2017,tournoi-badminton/17-18-stage-adulte-a-belves-8089.html,44.7774,1.00543,15,,
419, Stage Shishov/Shishov,2154,24.10.2017,tournoi-badminton/17-18-stage-shishov-shishov-8072.html,43.944,4.84557,100,,
420, Stage de la Toussaint,1064,26.10.2017,tournoi-badminton/17-18-stage-de-la-toussaint-8139.html,43.7181,7.11905,60,,
421, Stage de Perfectionnement Jeunes et Adultes,2154,27.10.2017,tournoi-badminton/17-18-stage-de-perfectionnement-jeunes-et-adultes-7866.html,43.944,4.84557,80,,
422, 10ème bad'tour Saint Gaudinois,1214,27.10.2017,tournoi-badminton/17-18-10eme-bad-tour-saint-gaudinois-7788.html,43.1055,0.730292,12,16,20
423, EPERNAY 2017 - 22ème cuvée,862,28.10.2017,tournoi-badminton/17-18-epernay-2017-22eme-cuvee-7791.html,49.0395,3.96713,13,18,
424, TOURNOI NATIONAL DU BEFFROI D'ARRAS,1666,28.10.2017,tournoi-badminton/17-18-tournoi-national-du-beffroi-d-arras-8022.html,50.2864,2.77775,13,18,
425, 22ème tournoi séniors Basse Goulaine,2078,28.10.2017,tournoi-badminton/17-18-22eme-tournoi-seniors-basse-goulaine-7880.html,47.2179,-1.4639,12,17,
426, 1er tournoi nocturne des Bad Girls DD Promob,364,28.10.2017,tournoi-badminton/17-18-1er-tournoi-nocturne-des-bad-girls-dd-promob-7896.html,47.5406,2.03811,9,,
427, XXIV VOLANTS EN TOUS SENS,259,28.10.2017,tournoi-badminton/17-18-xxiv-volants-en-tous-sens-7758.html,48.1911,3.29864,13,18,
428, 2ème Chall'Oween Bad,1253,28.10.2017,tournoi-badminton/17-18-2eme-chall-oween-bad-7899.html,45.5517,5.98577,16,18,
429, Tournoi du Petit-Copter,2015,28.10.2017,tournoi-badminton/17-18-tournoi-du-petit-copter-7810.html,43.4115,5.23884,16,19,
430, 5 eme tournoi des vendanges,1701,28.10.2017,tournoi-badminton/17-18-5-eme-tournoi-des-vendanges-7701.html,42.6011,2.90481,18,20,
431, DOUBLARABAS,1324,28.10.2017,tournoi-badminton/17-18-doublarabas-7900.html,43.8319,1.72452,13,15,
432, 14ème DOUBLOTINE,1264,28.10.2017,tournoi-badminton/17-18-14eme-doublotine-7887.html,49.4206,2.812,13,19,
433, 20ème Tournoi de Questembert,1197,28.10.2017,tournoi-badminton/17-18-20eme-tournoi-de-questembert-8106.html,47.6601,-2.45066,,,
434, 14ieme tournois de la ville de mende,1490,28.10.2017,tournoi-badminton/17-18-14ieme-tournois-de-la-ville-de-mende-7920.html,44.5201,3.50857,15,18,
435, 19eme Tournoi du Lion,1647,28.10.2017,tournoi-badminton/17-18-19eme-tournoi-du-lion-7771.html,47.6389,6.84963,13,17,
436, 3ème Tournoi du Grand Pic Saint-Loup,1961,28.10.2017,tournoi-badminton/17-18-3eme-tournoi-du-grand-pic-saint-loup-7893.html,43.7633,3.86004,10,14,
437, Bad'oween #5,2157,28.10.2017,tournoi-badminton/17-18-bad-oween-5-8048.html,48.271,7.40781,13,18,
438, VI Tournois senior de double de Mérignac,348,28.10.2017,tournoi-badminton/17-18-vi-tournois-senior-de-double-de-merignac-7743.html,44.8385,-0.6351,12,18,
439, 6ème Tournoi de Mussidan : Tournoi rose,1100,28.10.2017,tournoi-badminton/17-18-6eme-tournoi-de-mussidan-tournoi-rose-7717.html,45.0353,0.37317,13,19,
440, Tournoi Jeunes,444,28.10.2017,tournoi-badminton/17-18-tournoi-jeunes-7878.html,47.3931,-0.044155,8,13,
441, Tournoi de la mer /SIMPLE D'HALLOWEEN,1231,28.10.2017,tournoi-badminton/17-18-tournoi-de-la-mer-simple-d-halloween-7905.html,45.9523,-0.971569,12,17,
442, Tournoi de Doubles de L'Arbresle (13ème édit,2149,28.10.2017,tournoi-badminton/17-18-tournoi-de-doubles-de-l-arbresle-13eme-edit-8033.html,45.8216,4.60174,15,18,
443, Retour Sur la Banquise 15,627,28.10.2017,tournoi-badminton/17-18-retour-sur-la-banquise-15-7940.html,48.4012,-4.49213,,,
444, 23EME TOURNOI NATIONAL DES AIGLES,1814,28.10.2017,tournoi-badminton/17-18-23eme-tournoi-national-des-aigles-7820.html,48.7594,0.635638,12,16,20
445, 2ème racketlon de Bressuire,1732,28.10.2017,tournoi-badminton/17-18-2eme-racketlon-de-bressuire-8027.html,46.8347,-0.481889,20,30,
446, Tournoi simple BADB,1776,29.10.2017,tournoi-badminton/17-18-tournoi-simple-badb-7789.html,48.1864,1.39359,12,,
447, GP simple,1064,29.10.2017,tournoi-badminton/17-18-gp-simple-7945.html,43.6728,7.14974,10,,
448, Tournoi Jeunes et Vétérans d'HALLOWEEN,1231,29.10.2017,tournoi-badminton/17-18-tournoi-jeunes-et-veterans-d-halloween-7915.html,45.9523,-0.971569,12,17,
449, Codep 84 - 1er étape du Circuit Adultes - Is,992,29.10.2017,tournoi-badminton/17-18-codep-84-1er-etape-du-circuit-adultes-is-7844.html,43.9221,5.04402,8,,
450, Un  volant pour Sandrine,171,29.10.2017,tournoi-badminton/17-18-un-volant-pour-sandrine-7769.html,43.1207,6.07857,13,,
451, 11e Tournoi J et V de Saint-Junien (87),1862,29.10.2017,tournoi-badminton/17-18-11e-tournoi-j-et-v-de-saint-junien-87-7779.html,45.9325,1.02798,10,14,
452, Mévennais taper de la plume DH/DM,311,29.10.2017,tournoi-badminton/17-18-mevennais-taper-de-la-plume-dh-dm-7856.html,48.1898,-2.19299,9,,
453, STAGE ADULTE,95,29.10.2017,tournoi-badminton/17-18-stage-adulte-8077.html,44.8026,-0.588054,25,,
454, Stage de Perfectionnement Jeunes et Adultes,525,30.10.2017,tournoi-badminton/17-18-stage-de-perfectionnement-jeunes-et-adultes-8159.html,43.3325,5.37434,200,,
455," Stage US Talence ""Halloween Bad 2017""",95,30.10.2017,tournoi-badminton/17-18-stage-us-talence-halloween-bad-2017-8127.html,44.8181,-0.594592,40,,
456, STAGES BAD'ALTITUDE - Camp d'altitude # 7,544,30.10.2017,tournoi-badminton/17-18-stages-bad-altitude-camp-d-altitude-7-7943.html,42.5183,2.03222,290,,
457, Stage d'Automne (encadrement BEE2),1444,31.10.2017,tournoi-badminton/17-18-stage-d-automne-encadrement-bee2-8079.html,45.8289,-0.866592,10,,
458, Stage Enfant à Neuvic,1048,01.11.2017,tournoi-badminton/17-18-stage-enfant-a-neuvic-8137.html,45.0998,0.469484,15,,
459, Stage jeune - 1er Novembre,579,01.11.2017,tournoi-badminton/17-18-stage-jeune-1er-novembre-8173.html,44.6006,-0.760096,10,,
460, Stage Départemental Jeunes,1048,02.11.2017,tournoi-badminton/17-18-stage-departemental-jeunes-9514.html,45.1893,0.715294,15,,
461, Plateau Minibad,1048,03.11.2017,tournoi-badminton/17-18-plateau-minibad-8138.html,45.0998,0.469484,5,,
462, 2ème Not So Bad Tour,261,04.11.2017,tournoi-badminton/17-18-2eme-not-so-bad-tour-7732.html,45.4879,4.43704,15,18,
463, Bad au carré 5,481,04.11.2017,tournoi-badminton/17-18-bad-au-carre-5-7875.html,48.8022,1.78277,12,18,
464, 2ème édition des Plumes Dorées,1781,04.11.2017,tournoi-badminton/17-18-2eme-edition-des-plumes-dorees-7738.html,45.8712,4.71063,15,19,
465, LES PLUMES SIMIANAISES,326,04.11.2017,tournoi-badminton/17-18-les-plumes-simianaises-7924.html,43.4389,5.43838,16,19,
466, 15e tournoi d'automne simples et mixtes,1483,04.11.2017,tournoi-badminton/17-18-15e-tournoi-d-automne-simples-et-mixtes-8092.html,45.9466,6.0353,15,18,
467, TRJ2 Simple Mixte,1400,04.11.2017,tournoi-badminton/17-18-trj2-simple-mixte-8031.html,45.9466,6.0353,16,16,16
468, Tournoi de Doubles et Mixte Vétérans de Don,875,04.11.2017,tournoi-badminton/17-18-tournoi-de-doubles-et-mixte-veterans-de-don-8008.html,47.2468,-1.53566,11,16,
469, JUPES ET BOUCHONS,1160,04.11.2017,tournoi-badminton/17-18-jupes-et-bouchons-7990.html,46.7461,5.90573,15,15,
470, 20e tournoi du Pays Viennois,1079,04.11.2017,tournoi-badminton/17-18-20e-tournoi-du-pays-viennois-7685.html,45.5256,4.87434,14,18,
471, Tournoi jeune et vétérans des t'amis de mart,1477,04.11.2017,tournoi-badminton/17-18-tournoi-jeune-et-veterans-des-t-amis-de-mart-7833.html,44.8457,-0.781008,13,18,
472, Les Plumes du Lub' 2017,888,04.11.2017,tournoi-badminton/17-18-les-plumes-du-lub-2017-7933.html,43.6953,5.51118,16,20,
473, 4ème tournoi National de Tonnay-Charente,1740,04.11.2017,tournoi-badminton/17-18-4eme-tournoi-national-de-tonnay-charente-7830.html,45.9458,-0.891219,12,16,
474, TREVOUX,1369,04.11.2017,tournoi-badminton/17-18-trevoux-7965.html,45.9464,4.76706,14,19,
475, 2 eme nuit du bad,1496,04.11.2017,tournoi-badminton/17-18-2-eme-nuit-du-bad-8125.html,48.8702,3.53592,11,,
476, 1er Tournoi des OBUS GRENADE 2017,1556,04.11.2017,tournoi-badminton/17-18-1er-tournoi-des-obus-grenade-2017-7883.html,43.7763,1.28452,13,18,
477, MussiBad8,1993,04.11.2017,tournoi-badminton/17-18-mussibad8-7832.html,48.9165,6.05658,14,18,
478, 3ème tournoi Senior &amp;amp; Bad adapté,549,04.11.2017,tournoi-badminton/17-18-3eme-tournoi-senior-amp-amp-amp-bad-adapte-7750.html,44.9308,-0.200101,12,18,
479, 1er tournoi du Vouglaisien,1539,04.11.2017,tournoi-badminton/17-18-1er-tournoi-du-vouglaisien-7726.html,46.6406,0.174931,12,16,
480, Blackminton,2042,04.11.2017,tournoi-badminton/17-18-blackminton-7909.html,43.4675,3.22083,90,,
481, TDJ simple Mougins,1064,05.11.2017,tournoi-badminton/17-18-tdj-simple-mougins-7957.html,43.5907,7.00423,10,,
482, 4ème Tournoi mixte nocturne musical,1705,10.11.2017,tournoi-badminton/17-18-4eme-tournoi-mixte-nocturne-musical-7916.html,47.5049,2.84571,14,,
483, 8ème ALL STARS SERIES BADABONDOUFLE,1804,11.11.2017,tournoi-badminton/17-18-8eme-all-stars-series-badabondoufle-7715.html,48.6183,2.38914,13,18,
484, 1er TOURNOI NATIONAL DE DOUBLES de Saint Mau,2112,11.11.2017,tournoi-badminton/17-18-1er-tournoi-national-de-doubles-de-saint-mau-7847.html,48.8141,2.45662,12,19,
485, SKY ' BAD 9,1481,11.11.2017,tournoi-badminton/17-18-sky-bad-9-7807.html,48.7781,2.03445,13,18,
486, Championnat Régional,504,11.11.2017,tournoi-badminton/17-18-championnat-regional-7987.html,43.7273,7.41352,18,18,18
487, 13ème tournoi doubles vétérans de la côte rô,1155,11.11.2017,tournoi-badminton/17-18-13eme-tournoi-doubles-veterans-de-la-cote-ro-7918.html,45.4871,4.8113,16,18,
488, RAC Family,392,11.11.2017,tournoi-badminton/17-18-rac-family-7850.html,48.8695,2.15694,12,18,
489, 11e Tournoi National de Nozay,477,11.11.2017,tournoi-badminton/17-18-11e-tournoi-national-de-nozay-7928.html,48.6678,2.23617,13,18,
490, Open Auchan Avrillé -Tournoi National 2017,2018,11.11.2017,tournoi-badminton/17-18-open-auchan-avrille-tournoi-national-2017-7786.html,47.5005,-0.590495,12,17,20
491, 1er trophée régional vétéran et parabad,2114,11.11.2017,tournoi-badminton/17-18-1er-trophee-regional-veteran-et-parabad-8187.html,47.4307,2.06425,9,12,15
492, Tournoi,2156,11.11.2017,tournoi-badminton/17-18-tournoi-8009.html,47.3427,5.19086,12,17,
493, 4ème Tournoi de la Plume Crolloise,2107,11.11.2017,tournoi-badminton/17-18-4eme-tournoi-de-la-plume-crolloise-8045.html,45.2798,5.87898,15,18,
494, RAC FAmily,392,11.11.2017,tournoi-badminton/17-18-rac-family-7954.html,48.8695,2.15694,12,18,
495, 21ème Tournoi Seniors de l'ESB (SH-SD-DH-DD),837,11.11.2017,tournoi-badminton/17-18-21eme-tournoi-seniors-de-l-esb-sh-sd-dh-dd-7923.html,47.1462,-1.52435,11,16,
496, 5ème tournoi national sénior,1878,11.11.2017,tournoi-badminton/17-18-5eme-tournoi-national-senior-8078.html,46.3306,2.58869,12,17,
497, 5ème tournoi des Fous du volant en terres vi,748,11.11.2017,tournoi-badminton/17-18-5eme-tournoi-des-fous-du-volant-en-terres-vi-7926.html,47.2031,2.41102,13,18,
498, 11eme Tournoi de l'ASB89,2012,11.11.2017,tournoi-badminton/17-18-11eme-tournoi-de-l-asb89-8011.html,47.8767,3.35701,12,17,
499, 24e Tournoi du Bollwerk,1488,11.11.2017,tournoi-badminton/17-18-24e-tournoi-du-bollwerk-8201.html,47.7314,7.31662,14,18,
500, Tournoi d'automne Buxerolles - Jeunes et vét,835,11.11.2017,tournoi-badminton/17-18-tournoi-d-automne-buxerolles-jeunes-et-vet-7978.html,46.5957,0.357381,12,,
501, 19EME TOURNOI INTERNATIONAL DE LYON : ANNULE,1794,11.11.2017,tournoi-badminton/17-18-19eme-tournoi-international-de-lyon-annule-7897.html,45.7549,4.85939,0,0,
502, Tournoi National du Bad'Club Rostren N1 à D9,1420,11.11.2017,tournoi-badminton/17-18-tournoi-national-du-bad-club-rostren-n1-a-d9-8032.html,48.1988,-3.01379,10,18,
503, 12ème tournoi Sablé sur Sarthe,248,11.11.2017,tournoi-badminton/17-18-12eme-tournoi-sable-sur-sarthe-7917.html,47.8322,-0.320626,11,16,
504, Les VOLANTS D'ARC,2156,11.11.2017,tournoi-badminton/17-18-les-volants-d-arc-8015.html,47.3427,5.19086,12,17,
505, Tournoi Senior Castanet-Tolosan,1594,11.11.2017,tournoi-badminton/17-18-tournoi-senior-castanet-tolosan-8128.html,43.517,1.50634,15,17,
506, 3ème Tournoi d'Annemasse,1824,11.11.2017,tournoi-badminton/17-18-3eme-tournoi-d-annemasse-7975.html,46.1855,6.23409,15,19,
507, 5ème Trophée de la ville de Nîmes,456,11.11.2017,tournoi-badminton/17-18-5eme-trophee-de-la-ville-de-nimes-7739.html,43.8283,4.39954,12,15,
508, 9ème Tournoi Jeunes et Vétérans de Bayonne,1699,11.11.2017,tournoi-badminton/17-18-9eme-tournoi-jeunes-et-veterans-de-bayonne-7983.html,43.4974,-1.45857,13,18,
509, Tournoi de l'Armistice,2178,11.11.2017,tournoi-badminton/17-18-tournoi-de-l-armistice-8170.html,48.7942,1.49734,12,18,
510, RONDE SUISSE VÉTÉRANS St André de Cubzac,349,11.11.2017,tournoi-badminton/17-18-ronde-suisse-v-t-rans-st-andre-de-cubzac-7735.html,44.9896,-0.451077,12,18,
511, 3ème Tournoi National au Coeur de la Tourain,976,11.11.2017,tournoi-badminton/17-18-3eme-tournoi-national-au-coeur-de-la-tourain-7937.html,47.3772,0.732692,12,18,
512, 16° tournoi du BCPM,1432,11.11.2017,tournoi-badminton/17-18-16-tournoi-du-bcpm-8101.html,47.2458,6.79052,12,18,
513, Tournoi inter-régional de Quimperlé,1530,11.11.2017,tournoi-badminton/17-18-tournoi-inter-regional-de-quimperle-8019.html,47.8682,-3.55015,11,17,
514, 2ème tournoi des OURS,294,11.11.2017,tournoi-badminton/17-18-2eme-tournoi-des-ours-8164.html,43.6947,3.79779,12,15,
515, Tourn,294,11.11.2017,tournoi-badminton/17-18-tourn-8163.html,43.6947,3.79779,12,15,
516, Double Onze 2017,1075,11.11.2017,tournoi-badminton/17-18-double-onze-2017-8067.html,46.7963,1.71818,13,19,
517, Tourn,294,11.11.2017,tournoi-badminton/17-18-tourn-8162.html,43.6947,3.79779,12,15,
518, Chatelbadminton,1157,11.11.2017,tournoi-badminton/17-18-chatelbadminton-7785.html,45.9158,3.0687,12,,
519, 21° tournoi J&V d' Isle ( Limoges) 3 tab,1535,11.11.2017,tournoi-badminton/17-18-21-tournoi-j-amp-v-d-isle-limoges-3-tab-7840.html,45.8096,1.22289,11,15,18
520, CJL Firminy,1568,11.11.2017,tournoi-badminton/17-18-cjl-firminy-8216.html,45.3874,4.28035,5,,
521, Trophée Départementale Jeune 1 Simple &a,1444,11.11.2017,tournoi-badminton/17-18-trophee-departementale-jeune-1-simple-amp-a-8133.html,45.8289,-0.866592,8,10,
522, BADCHEESE n°17,390,11.11.2017,tournoi-badminton/17-18-badcheese-n-17-8107.html,47.9125,-1.37882,9,,
523, UBAC,191,11.11.2017,tournoi-badminton/17-18-ubac-8073.html,45.5476,2.31546,10,15,18
524,5eme tournoi national senior,1878,11.11.2017,tournoi-badminton/5eme-tournoi-national-senior-9653.html,46.3293,2.58806,14,19,
525, Annulé,176,12.11.2017,tournoi-badminton/17-18-annule-8200.html,44.835,-0.587269,,,
526, TLJ 1 - Ermont,860,12.11.2017,tournoi-badminton/17-18-tlj-1-ermont-8130.html,48.989,2.25846,13,,
527, Tournoi d'automne Buxerolles - Séniors,835,12.11.2017,tournoi-badminton/17-18-tournoi-d-automne-buxerolles-seniors-7979.html,46.5957,0.357381,12,16,
528, TDJ33 - 1,1040,12.11.2017,tournoi-badminton/17-18-tdj33-1-8203.html,44.835,-0.587269,,,
529, TDV 1,1033,12.11.2017,tournoi-badminton/17-18-tdv-1-8155.html,44.835,-0.587269,7,,
530, TDJ 1,1033,12.11.2017,tournoi-badminton/17-18-tdj-1-8154.html,43.7731,-0.431053,7,,
531, TDJ 2,2123,12.11.2017,tournoi-badminton/17-18-tdj-2-8093.html,48.1839,2.25468,7,9,
532, Eco-Circuit Jeunes n°2 - 10-52,1601,12.11.2017,tournoi-badminton/17-18-eco-circuit-jeunes-n-2-10-52-8236.html,48.2686,4.07496,5,,
533, VétAVoreppe,1345,12.11.2017,tournoi-badminton/17-18-vetavoreppe-8026.html,45.2933,5.6364,10,,
534, Tournoi de double homologué des Noix,1568,12.11.2017,tournoi-badminton/17-18-tournoi-de-double-homologue-des-noix-7904.html,45.3797,4.28346,13,,
535,18-19 4ème tournoi de simple de Tignieu,1359,12.11.2017,tournoi-badminton/18-19-4eme-tournoi-de-simple-de-tignieu-8000.html,45.7395,5.18001,17,,
536, BadBoy Night,838,17.11.2017,tournoi-badminton/17-18-badboy-night-8001.html,47.4905,2.44208,12,,
537, Tournoi promotion de Vern,90,17.11.2017,tournoi-badminton/17-18-tournoi-promotion-de-vern-7857.html,48.046,-1.60299,10,,
538, Rencontre départementale jeunes - COMITE 16,2064,17.11.2017,tournoi-badminton/17-18-rencontre-departementale-jeunes-comite-16-8148.html,45.681,0.167479,0,,
539, 44ème tournoi d'Eaubonne N et R,891,18.11.2017,tournoi-badminton/17-18-44eme-tournoi-d-eaubonne-n-et-r-7936.html,48.9993,2.27759,13,19,
540, Tournoi des Cerfs-Volants,1217,18.11.2017,tournoi-badminton/17-18-tournoi-des-cerfs-volants-7781.html,48.489,2.17626,13,18,
541, 7ème TOURNOI des CHATS,161,18.11.2017,tournoi-badminton/17-18-7eme-tournoi-des-chats-7890.html,48.5004,2.79405,13,18,
542, 1er Tournoi de doubles,2062,18.11.2017,tournoi-badminton/17-18-1er-tournoi-de-doubles-7974.html,48.9854,1.75716,12,18,
543, BAD O'VILLAGE,505,18.11.2017,tournoi-badminton/17-18-bad-o-village-8044.html,49.001,2.06211,13,18,
544, 4ème Tournoi de Brocéliande,1236,18.11.2017,tournoi-badminton/17-18-4eme-tournoi-de-broceliande-7898.html,47.9293,-2.39685,10,15,
545, Chambray Les Doubles 4,162,18.11.2017,tournoi-badminton/17-18-chambray-les-doubles-4-7989.html,47.3429,0.707362,12,16,
546, M'Isle Plumes,51,18.11.2017,tournoi-badminton/17-18-m-isle-plumes-7794.html,47.4838,6.56488,12,17,
547, La Plume du COC,1184,18.11.2017,tournoi-badminton/17-18-la-plume-du-coc-7711.html,45.1427,4.12373,14,17,
548, RUSH 2017,380,18.11.2017,tournoi-badminton/17-18-rush-2017-7952.html,47.3527,5.02773,13,19,
549, 9ème Badadonf Tour,28,18.11.2017,tournoi-badminton/17-18-9eme-badadonf-tour-7973.html,48.9991,2.35905,12,,
550, 9°OPEN DE BICETRE,911,18.11.2017,tournoi-badminton/17-18-9-open-de-bicetre-7865.html,48.8023,2.35087,12,18,24
551, USRBAD,103,18.11.2017,tournoi-badminton/17-18-usrbad-8097.html,43.5404,1.48956,15,18,
552, 22ème Tournoi de la Ville d'APT,2025,18.11.2017,tournoi-badminton/17-18-22eme-tournoi-de-la-ville-d-apt-7836.html,43.8724,5.39907,17,20,
553, 7eme tournoi international de Saint-Genis,296,18.11.2017,tournoi-badminton/17-18-7eme-tournoi-international-de-saint-genis-8043.html,46.2453,6.02981,14,18,22
554, 4ème TOURNOI DES PLUMES HAVRAISES,1989,18.11.2017,tournoi-badminton/17-18-4eme-tournoi-des-plumes-havraises-8046.html,49.5229,0.114886,12,18,
555, 12ème BADILOIRE,1553,18.11.2017,tournoi-badminton/17-18-12eme-badiloire-7764.html,47.4254,-0.563882,11,16,
556, Tournoi de Mixte,2069,18.11.2017,tournoi-badminton/17-18-tournoi-de-mixte-8165.html,45.1513,5.71881,10,,
557, Tournoi de rentrée de Ligugé 2017,632,18.11.2017,tournoi-badminton/17-18-tournoi-de-rentree-de-liguge-2017-8052.html,46.5211,0.325979,12,18,
558, 1ERE EDITION DE DOUBLE DE BADAVILLETTE,1274,18.11.2017,tournoi-badminton/17-18-1ere-edition-de-double-de-badavillette-7666.html,45.779,5.11184,15,19,
559, Tournoi jeunes et vétérans de l'US Talence,95,18.11.2017,tournoi-badminton/17-18-tournoi-jeunes-et-veterans-de-l-us-talence-7839.html,44.8004,-0.596532,13,19,
560, TRJ N°2 BCVL,1385,18.11.2017,tournoi-badminton/17-18-trj-n-2-bcvl-8190.html,47.1043,2.4817,9,12,15
561, 25 ème Tournoi du BADABOUM,2061,18.11.2017,tournoi-badminton/17-18-25-eme-tournoi-du-badaboum-8049.html,46.6735,5.5546,14,18,
562, 5ème Tournoi de Double Valentinois,1346,18.11.2017,tournoi-badminton/17-18-5eme-tournoi-de-double-valentinois-7970.html,44.9112,4.92389,18,18,
