id,name,club_id,start_date,url,lat,long,price_1_tab,price_2_tabs,price_3_tabs
1541,STAGE ESTIVAL BADMINTON - CUSSAC (87),991,20.08.2018,tournoi-badminton/17-18-stage-estival-badminton-cussac-87-9223.html,45706,0.850711,400,,
1542,Stage de reprise BAD'33 2018,1042,20.08.2018,tournoi-badminton/17-18-stage-de-reprise-bad-33-2018-9007.html,44.7984,-0.600486,220,390,
1543,ULTRABAD 2018,97,20.08.2018,tournoi-badminton/17-18-ultrabad-2018-9218.html,44.7889,-0.58823,175,,
1544,20h de bad/semaine, piscine + 1 surprise,1267,20.08.2018,tournoi-badminton/17-18-20h-de-bad-semaine-piscine-1-surprise-9333.html,49.0433,6.15736,90,,
1545, Stage jeunes vacances d'été (Hauts-de-Seine),1405,20.08.2018,tournoi-badminton/17-18-stage-jeunes-vacances-d-ete-hauts-de-seine-9281.html,48.8652,2.2012,20,,
1546, Stage INTENSE BAD ADULTES - LA ROCHELLE,1,20.08.2018,tournoi-badminton/17-18-stage-intense-bad-adultes-la-rochelle-9018.html,46.1453,-1.1519,249,,
1547, Stage de Perfectionnement Jeunes et Adultes,527,20.08.2018,tournoi-badminton/17-18-stage-de-perfectionnement-jeunes-et-adultes-9337.html,43.3324,5.37437,200,,
1548, ANNULE-Bad or Good,1219,22.08.2018,tournoi-badminton/17-18-annule-bad-or-good-9370.html,48.4935,2.19057,0,0,
1549,Holibad Adultes 2018,874,25.08.2018,tournoi-badminton/17-18-holibad-adultes-2018-9193.html,43.4186,6.81281,175,,
1550,6e Tournoi Européen du Pitchoun et du Papé A,1841,25.08.2018,tournoi-badminton/17-18-6e-tournoi-europeen-du-pitchoun-et-du-pape-a-9244.html,43.5276,5.42677,14,17,
1551, LA DER DES DER,1385,25.08.2018,tournoi-badminton/17-18-la-der-des-der-7817.html,46.6406,-1.71334,12,16,
1552, Racketlon Bourg lès Valence,397,25.08.2018,tournoi-badminton/17-18-racketlon-bourg-les-valence-9372.html,44.9526,4.89097,20,30,
1553, Stage de reprise,1050,25.08.2018,tournoi-badminton/17-18-stage-de-reprise-9371.html,45359,0.653625,25,,
1554,Stage de reprise 2018-19,1066,27.08.2018,tournoi-badminton/17-18-stage-de-reprise-2018-19-9296.html,43.7272,7.18671,75,,
1555, Stage de rentrée,1811,27.08.2018,tournoi-badminton/17-18-stage-de-rentree-9273.html,47.3507,6.35479,100,,
1556, Stage de Perfectionnement Jeunes et Adultes,527,27.08.2018,tournoi-badminton/17-18-stage-de-perfectionnement-jeunes-et-adultes-9338.html,43.3324,5.37437,200,,
1557,Stage Jeunes Été 2018,97,27.08.2018,tournoi-badminton/17-18-stage-jeunes-te-2018-9078.html,44.7891,-0.589153,80,,
1558, Stage de perfectionnement et/ou d'animation,1251,27.08.2018,tournoi-badminton/17-18-stage-de-perfectionnement-et-ou-d-animation-9385.html,43.9992,5.06782,15,,
1559,Camp d'altitude jeunes & adultes # 11,770,28.08.2018,tournoi-badminton/17-18-camp-d-altitude-jeunes-amp-adultes-11-8842.html,42.5183,2.03222,290,,
1560," Stage ""Jeunes"" au Sud de Lyon à Vienne",1081,29.08.2018,tournoi-badminton/17-18-stage-jeunes-au-sud-de-lyon-a-vienne-9292.html,45.5099,4.8558,50,,
1561,Stage de reprise du Clto Badminton : 9h-18h/jour !,957,01.09.2018,tournoi-badminton/stage-de-reprise-du-clto-badminton-9h-18h-jour-9446.html,47907,1.92008,25,,
1562,Stage adulte de reprise,97,01.09.2018,tournoi-badminton/stage-adulte-de-reprise-9263.html,44.7891,-0.589153,50,,
1563,stage reprise,1695,03.09.2018,tournoi-badminton/stage-reprise-9293.html,48.9076,2.49,39,,
1564,Stage de Bad : 8/9 Sept à Vienne (30min de Lyon),1081,08.09.2018,tournoi-badminton/stage-de-bad-8-9-sept-a-vienne-30min-de-lyon-9175.html,45.5099,4.8558,50,,
1565,Stage de Bad : 15/16 Sept à Vienne (30min de Lyon),1081,15.09.2018,tournoi-badminton/stage-de-bad-15-16-sept-a-vienne-30min-de-lyon-9176.html,45.5099,4.8558,50,,
1566,5ème tournoi jeunes de L'Île d'Olonne,265,15.09.2018,tournoi-badminton/5eme-tournoi-jeunes-de-l-le-d-olonne-9310.html,46.5662,-1.76832,8,13,
1567,Challenge talençais : simple,97,15.09.2018,tournoi-badminton/challenge-talencais-simple-9331.html,44.8004,-0.596532,15,,
1568,3ème Racketlon d'Andrezieux,2179,15.09.2018,tournoi-badminton/3eme-racketlon-d-andrezieux-9516.html,45.5309,4.26951,20,30,
1569,"2 èmeTournoi Nocturne ""Badguernoz""",1437,15.09.2018,tournoi-badminton/2-emetournoi-nocturne-badguernoz-9488.html,47.9032,-2.11129,12,16,
1570,CDA 05 Gap (annulé !),1067,16.09.2018,tournoi-badminton/cda-05-gap-annule-9436.html,44541,6.06166,10,,
1571,TDJ simple 83 (Alphabad),2056,16.09.2018,tournoi-badminton/tdj-simple-83-alphabad-9465.html,43.5984,6.78387,10,,
1572,TRJ n°1,1805,22.09.2018,tournoi-badminton/trj-n-1-9493.html,47.9107,0.251023,6,8,
1573,TRJ1 Ollioules,1288,22.09.2018,tournoi-badminton/trj1-ollioules-9464.html,43.1395,5.84308,16,16,16
1574,4e Rentrée des Class,1194,22.09.2018,tournoi-badminton/4e-rentree-des-class-6467.html,48.6576,6.20913,16,20,
1575,4ème Tournoi de Simples de Chassieu,1133,22.09.2018,tournoi-badminton/4eme-tournoi-de-simples-de-chassieu-9328.html,45.7421,4.98057,17,,
1576,Tournoi de Double des Retrouvailles,1963,22.09.2018,tournoi-badminton/tournoi-de-double-des-retrouvailles-9334.html,43.7635,3.85978,12,,
1577,TDA de double Grasse,1066,22.09.2018,tournoi-badminton/tda-de-double-grasse-9428.html,43.6371,6.91078,10,,
1578,7 ème tournoi de Chaville,572,29.09.2018,tournoi-badminton/7-eme-tournoi-de-chaville-9358.html,48.8089,2.21779,14,20,
1579,USEE,148,29.09.2018,tournoi-badminton/usee-9283.html,49.0282,2.36981,15,20,
1580,38ème Tournoi National d'Ermont,862,29.09.2018,tournoi-badminton/38eme-tournoi-national-d-ermont-9294.html,48.9831,2.24475,15,21,
1581,2ème Plumeux deux fois qu'une,420,29.09.2018,tournoi-badminton/2eme-plumeux-deux-fois-qu-une-9421.html,49.7445,4.72255,14,18,
1582,12eme TOURNOI INTERNATIONAL DES FONTAINES,1251,29.09.2018,tournoi-badminton/12eme-tournoi-international-des-fontaines-9367.html,43.9993,5.06784,18,24,26
1583,Tournoi National de Quétigny,1877,29.09.2018,tournoi-badminton/tournoi-national-de-quetigny-9339.html,47.31,5.11536,15,21,
1584,Tournoi National du Bad'Club Rostren N1 à R4,1422,29.09.2018,tournoi-badminton/tournoi-national-du-bad-club-rostren-n1-a-r4-9456.html,48.1988,-3.0137,12,20,
1585,TDA Hérault N°1,2044,29.09.2018,tournoi-badminton/tda-herault-n-1-9507.html,43.4674,3.22097,11,14,
1586,31e challenge Pillon - Tournoi Salbris,2116,29.09.2018,tournoi-badminton/31e-challenge-pillon-tournoi-salbris-9345.html,47425,2.0536,10,20,30
1587,CIJ 1 à Talence,97,29.09.2018,tournoi-badminton/cij-1-a-talence-9532.html,44.8004,-0.596532,15,18,21
1588,CIJ 1,1794,29.09.2018,tournoi-badminton/cij-1-9530.html,45716,4.79006,15,18,21
1589,CIJ n°1,92,29.09.2018,tournoi-badminton/cij-n-1-9556.html,48.0428,-1.60881,14,18,20
1590,Tournoi Montauban Badminton Club,514,29.09.2018,tournoi-badminton/tournoi-montauban-badminton-club-9352.html,44.0128,1.37425,18,20,
1591,2e Tournoi National d'Argentan,1813,29.09.2018,tournoi-badminton/2e-tournoi-national-d-argentan-9414.html,48.7401,-0.0156363,15,19,
1592,Tournoi Régional Saint Barthélémy d'Anjou,332,29.09.2018,tournoi-badminton/tournoi-regional-saint-barthelemy-d-anjou-9307.html,47.4805,-0.481286,13,17,
1593,Bad en Bresse 2018,1641,29.09.2018,tournoi-badminton/bad-en-bresse-2018-9438.html,46208,5.24554,19,22,
1594,TEJ 87,991,29.09.2018,tournoi-badminton/tej-87-9598.html,45851,1.29366,10,,
1595,Trophée Elite Jeunes 87,991,29.09.2018,tournoi-badminton/trophee-elite-jeunes-87-9597.html,45851,1.29366,10,,
1596,Tournoi de Ste Hélène,1171,29.09.2018,tournoi-badminton/tournoi-de-ste-helene-9322.html,44.9427,-0.916825,15,21,
1597,TOURNOI LARCHE 2018,1619,29.09.2018,tournoi-badminton/tournoi-larche-2018-9408.html,45.1202,1.41172,12,16,
1598,Stage de progression 1,1050,30.09.2018,tournoi-badminton/stage-de-progression-1-9509.html,45.1893,0.715294,15,,
1599,Tournoi nocturne de la rentrée,130,05.10.2018,tournoi-badminton/tournoi-nocturne-de-la-rentree-9534.html,48214,-1.50582,12,,
1600,46ème tournoi d'Eaubonne N,R et D,893,06.10.2018,tournoi-badminton/46eme-tournoi-d-eaubonne-n-r-et-d-9554.html,48.9995,2.27768,15,21,
1601,Tournoi des roses CALbad,1180,06.10.2018,tournoi-badminton/tournoi-des-roses-calbad-9561.html,48.7615,2.3268,14,20,
1602,Planet'Double,1800,06.10.2018,tournoi-badminton/planet-double-8549.html,45.6739,6.39049,,,
1603,Les premières plumes Dardilloises - 1ère édition,1597,06.10.2018,tournoi-badminton/les-premieres-plumes-dardilloises-1ere-edition-9497.html,45.8162,4.7629,18,20,
1604,BADADEUX,1746,06.10.2018,tournoi-badminton/badadeux-9315.html,48.4445,1.46239,14,20,
1605,Tournoi des Roses 2018,1180,06.10.2018,tournoi-badminton/tournoi-des-roses-2018-9563.html,48764,2.32777,14,20,
1606,TDJ de Don Bosco,877,06.10.2018,tournoi-badminton/tdj-de-don-bosco-9434.html,47.2468,-1.53566,5,8,
1607,ASPTT81,1883,06.10.2018,tournoi-badminton/asptt81-9437.html,43.6123,2.23253,16,19,
1608,Tournoi de doubles de la tartiflette 2018,1612,06.10.2018,tournoi-badminton/tournoi-de-doubles-de-la-tartiflette-2018-9287.html,45015,4.93993,17,19,
1609,Tournoi d'Automne Narbonne,1468,06.10.2018,tournoi-badminton/tournoi-d-automne-narbonne-9445.html,43.1784,3.0013,17,19,
1610,Maif Challenge,458,06.10.2018,tournoi-badminton/maif-challenge-9423.html,43.9444,4.22309,80,,
1611,Octobach,1798,06.10.2018,tournoi-badminton/octobach-9448.html,47.0661,-0.879207,14,19,
1612,Trophée Régional Jeunes Nouvelle-Aquitaine étape 1,518,06.10.2018,tournoi-badminton/trophee-regional-jeunes-nouvelle-aquitaine-etape-1-9549.html,45.2255,0.560577,10,12,15
1613,19ème Tournoi Aturin,1673,06.10.2018,tournoi-badminton/19eme-tournoi-aturin-9346.html,43709,-0.258108,15,18,20
1614,La 13ème Plume du COBRA,948,06.10.2018,tournoi-badminton/la-13eme-plume-du-cobra-9427.html,48.0755,7.36029,14,19,
1615,9° BRAX'MINTON,2012,06.10.2018,tournoi-badminton/9-brax-minton-9430.html,44.2048,0.552095,13,19,
1616,Tournoi de la rentrée de Gradignan,741,06.10.2018,tournoi-badminton/tournoi-de-la-rentree-de-gradignan-9402.html,44.7738,-0.617046,15,19,
1617,5ème tournoi de Bad Digne Town,1602,06.10.2018,tournoi-badminton/5eme-tournoi-de-bad-digne-town-9278.html,44.0728,6.18014,19,19,
1618,24° tournoi national d'ISLe (Limoges),1537,06.10.2018,tournoi-badminton/24-tournoi-national-d-isle-limoges-9401.html,45.8096,1.22289,14,17,20
1619,Back 2 Bad III,1551,06.10.2018,tournoi-badminton/back-2-bad-iii-7795.html,45186,5.71123,16,19,
1620,TDJ simple L'Escarène,1066,06.10.2018,tournoi-badminton/tdj-simple-l-escarene-9462.html,43.8397,7.35185,10,,
1621,Stages de Perfectionnement à Lyon,1796,06.10.2018,tournoi-badminton/stages-de-perfectionnement-a-lyon-9417.html,45774,4.80337,15,,
1622,TDA de simple de Cagnes/mer,1066,07.10.2018,tournoi-badminton/tda-de-simple-de-cagnes-mer-9429.html,43.6647,7.15132,10,,
1623,Tout Simplement 4,1811,07.10.2018,tournoi-badminton/tout-simplement-4-9317.html,47.3507,6.35479,14,,
1624,Stage de progression 2,1050,07.10.2018,tournoi-badminton/stage-de-progression-2-9510.html,45.1811,0.715235,15,,
1625,1er tournoi de doubles de Malesherbes,1110,13.10.2018,tournoi-badminton/1er-tournoi-de-doubles-de-malesherbes-9303.html,48.2905,2.39809,12,,
1626,Double de CORBAS,861,13.10.2018,tournoi-badminton/double-de-corbas-9330.html,45.6517,4.90024,18,20,
1627,Tournoi Saint-Martin Badminton,275,13.10.2018,tournoi-badminton/tournoi-saint-martin-badminton-9525.html,47.4346,-0.705265,12,16,
1628,Tournoi Saint-Martin Badminton,275,13.10.2018,tournoi-badminton/tournoi-saint-martin-badminton-9524.html,47.4346,-0.705265,12,16,
1629,Tournoi sénior de Geneston,2002,13.10.2018,tournoi-badminton/tournoi-senior-de-geneston-9559.html,47.0533,-1.51936,12,16,
1630,TDJ n°1,1805,13.10.2018,tournoi-badminton/tdj-n-1-9634.html,47.4907,-0.552118,5,,
1631,Formation MODEF oct 2018,1057,13.10.2018,tournoi-badminton/formation-modef-oct-2018-9395.html,45.5562,0.131728,50,,
1632,Tournoi Gavé Simple de Barbey,1648,13.10.2018,tournoi-badminton/tournoi-gave-simple-de-barbey-9458.html,44.8232,-0.574898,15,,
1633,2e TOURNOI DES SOURCES,1179,13.10.2018,tournoi-badminton/2e-tournoi-des-sources-9531.html,44.0399,-0.911203,14,17,
1634,Tournoi Castelbourgeois,2098,13.10.2018,tournoi-badminton/tournoi-castelbourgeois-9535.html,48.1094,-1.40535,,,
1635,11 ème bad à Noyal /Vilaine,1907,13.10.2018,tournoi-badminton/11-eme-bad-a-noyal-vilaine-9536.html,48.1134,-1.52268,,,
1636,ANNULE - Promobad Mouans-Sartoux,516,13.10.2018,tournoi-badminton/annule-promobad-mouans-sartoux-9706.html,43.6165,6971,0,,
1637,Codep 84 - TDJ 1er étape - Orange,994,14.10.2018,tournoi-badminton/codep-84-tdj-1er-etape-orange-9469.html,44.1381,4.80751,10,,
1638,Stage badminton avec joueurs TOP 12,97,14.10.2018,tournoi-badminton/stage-badminton-avec-joueurs-top-12-9297.html,44.7891,-0.589153,25,,
1639,Tournoi jeunes,1234,14.10.2018,tournoi-badminton/tournoi-jeunes-9588.html,46.4105,0.0293997,12,,
1640,VétaVoreppe 2018,1347,14.10.2018,tournoi-badminton/vetavoreppe-2018-9274.html,45.2933,5.6364,17,,
1641,tdj,56,14.10.2018,tournoi-badminton/tdj-9738.html,42.5405,3.02758,6,,
1642,Codep25 CDJ 1,1189,14.10.2018,tournoi-badminton/codep25-cdj-1-9589.html,47.1785,6.39183,8,,
1643,Circuit Départemental Jeunes étape de Briançon,1067,14.10.2018,tournoi-badminton/circuit-departemental-jeunes-etape-de-briancon-9681.html,44.8877,6.63688,10,,
1644,TDJ1,1051,14.10.2018,tournoi-badminton/tdj1-9719.html,44.8877,6.63688,7,,
1645,TDJ Simple et double Mougins,1066,14.10.2018,tournoi-badminton/tdj-simple-et-double-mougins-9606.html,43.6182,6.97183,10,,
1646,tournoi des plaous,142,19.10.2018,tournoi-badminton/tournoi-des-plaous-9537.html,47919,-1.86242,,,
1647,9ème P'tite Plume de Créteil,168,20.10.2018,tournoi-badminton/9eme-p-tite-plume-de-creteil-9320.html,48.7688,2472,15,20,
1648,24eme Tournoi National de Choisy le Roi,1131,20.10.2018,tournoi-badminton/24eme-tournoi-national-de-choisy-le-roi-9368.html,48.7682,2.41471,15,20,
1649,Oz le BAD le 3 ème,1460,20.10.2018,tournoi-badminton/oz-le-bad-le-3-eme-9420.html,48.7699,2.66808,15,20,
1650,BONDY DOUBLES,1695,20.10.2018,tournoi-badminton/bondy-doubles-9305.html,48.8904,2.48739,15,20,
1651,1ère Doublette Drouaise,1419,20.10.2018,tournoi-badminton/1ere-doublette-drouaise-9387.html,48.7363,1.34533,15,21,
1652,10eme tournoi de doubles de Poisy,4,20.10.2018,tournoi-badminton/10eme-tournoi-de-doubles-de-poisy-9579.html,45.9214,6.06356,,,
1653,31e FZ FORZA Intl d'Aix enProvence Circuit Elite 2,1841,20.10.2018,tournoi-badminton/31e-fz-forza-intl-d-aix-enprovence-circuit-elite-2-9406.html,43.5264,5.42411,21,21,
1654,3ème tournoi de Maisons-Laffitte,1268,20.10.2018,tournoi-badminton/3eme-tournoi-de-maisons-laffitte-9411.html,48.9475,2.14239,15,21,
1655,18-19 Tournoi National Vétérans et Séniors Changé,162,20.10.2018,tournoi-badminton/18-19-tournoi-national-veterans-et-seniors-change-9444.html,48.0992,-0.782439,13,17,20
1656,tournoi du CHABAC 7éme édition,974,20.10.2018,tournoi-badminton/tournoi-du-chabac-7eme-edition-9304.html,49.6265,3.23018,13,19,
1657,26è BAD TRIP VENISSIAN,1190,20.10.2018,tournoi-badminton/26e-bad-trip-venissian-9375.html,45.6962,4.88142,18,21,
1658,Tournoi du petit bélier,188,20.10.2018,tournoi-badminton/tournoi-du-petit-belier-9631.html,47992,-4.12771,11,15,
1659,21eme Tournoi de doubles du BCPT,1433,20.10.2018,tournoi-badminton/21eme-tournoi-de-doubles-du-bcpt-9389.html,47.5964,0.917778,12,17,
1660,Tournoi National Le Cellier Ligné,659,20.10.2018,tournoi-badminton/tournoi-national-le-cellier-ligne-9526.html,47.4047,-1.37513,15,20,
1661,Les Rioz'Tomnales,389,20.10.2018,tournoi-badminton/les-rioz-tomnales-9432.html,47345,6.0192,13,19,
1662,TRJ ORLEANS,1030,20.10.2018,tournoi-badminton/trj-orleans-9776.html,47907,1.91997,10,,
1663,Circuit vétéran ORLEANS,1030,20.10.2018,tournoi-badminton/circuit-veteran-orleans-9775.html,47907,1.91997,10,12,
1664,14ème tournoi National de Parigné,1694,20.10.2018,tournoi-badminton/14eme-tournoi-national-de-parigne-9616.html,47.9374,0.367055,13,17,
1665,Tournoi des jupettes Edition 2018,1916,20.10.2018,tournoi-badminton/tournoi-des-jupettes-edition-2018-9359.html,48909,2.0316,15,21,
1666,TRJ n°2,1805,20.10.2018,tournoi-badminton/trj-n-2-9734.html,47.3043,-1.50113,6,8,
1667,SOBAD is so GOOD,264,20.10.2018,tournoi-badminton/sobad-is-so-good-9617.html,43.5601,1.53055,,,
1668,Saint Be Double 2,333,20.10.2018,tournoi-badminton/saint-be-double-2-9440.html,46.4409,1.38962,12,18,
1669,27 eme tournoi du Forez (42),508,20.10.2018,tournoi-badminton/27-eme-tournoi-du-forez-42-9264.html,45609,4.05696,18,20,
1670,Timbrés du volant 2018,1888,20.10.2018,tournoi-badminton/timbres-du-volant-2018-9518.html,48.5858,7.71285,16,22,
1671,2e tournoi chatillonnais (BCCL45),1611,20.10.2018,tournoi-badminton/2e-tournoi-chatillonnais-bccl45-9498.html,47.5915,2.74487,14,18,
1672,Bad'à'Pont #2,429,20.10.2018,tournoi-badminton/bad-a-pont-2-9572.html,46.9225,6.33812,14,19,
1673,2eme Bi BAD du BG,1306,20.10.2018,tournoi-badminton/2eme-bi-bad-du-bg-9467.html,48.6947,5.95904,15,20,
1674,Magenta voit double 3,512,20.10.2018,tournoi-badminton/magenta-voit-double-3-9591.html,49.0525,3.96949,17,20,
1675,Tournoi Jeunes et Vétérans de Brive,1730,20.10.2018,tournoi-badminton/tournoi-jeunes-et-veterans-de-brive-9350.html,45.1514,1.50984,10,14,18
1676,Tournoi jeunes et vétérans de l'US Talence,97,20.10.2018,tournoi-badminton/tournoi-jeunes-et-veterans-de-l-us-talence-9351.html,44.7994,-0.598001,15,20,
1677,14 ème Tournoi Régional Trévoltien,1371,20.10.2018,tournoi-badminton/14-eme-tournoi-regional-trevoltien-9522.html,45.9471,4.76666,16,20,
1678,8e Tournoi de Simple,1617,20.10.2018,tournoi-badminton/8e-tournoi-de-simple-9520.html,45594,5.91841,18,,
1679,tournoi de la mer - simple,1233,20.10.2018,tournoi-badminton/tournoi-de-la-mer-simple-9519.html,45.9526,-0.971599,13,17,
1680,4ème Tournoi du Grand Pic Saint-Loup,1963,20.10.2018,tournoi-badminton/4eme-tournoi-du-grand-pic-saint-loup-9340.html,43.7635,3.85978,13,17,
1681,Tournoi Régional du BCBB 2018,1642,20.10.2018,tournoi-badminton/tournoi-regional-du-bcbb-2018-9538.html,47.8427,-1.68207,12,17,
1682,Plateau Minibad-Poussin,1057,20.10.2018,tournoi-badminton/plateau-minibad-poussin-9613.html,45.5562,0.131728,0,,
1683,Premier Tournoi de double Loriolais,397,21.10.2018,tournoi-badminton/premier-tournoi-de-double-loriolais-9316.html,44.7531,4.8204,15,,
1684,4ème tournoi veteran,2011,21.10.2018,tournoi-badminton/4eme-tournoi-veteran-9688.html,45.7701,1.33087,12,17,
1685,Tournoi de doubles,171,21.10.2018,tournoi-badminton/tournoi-de-doubles-9583.html,46.5633,0.629496,13,18,
1686,tournoi de la mer - jeunes et vétérans,1233,21.10.2018,tournoi-badminton/tournoi-de-la-mer-jeunes-et-veterans-9521.html,45.9526,-0.971599,13,17,
1687,2e tournoi de la Baie de Paimpol,1450,21.10.2018,tournoi-badminton/2e-tournoi-de-la-baie-de-paimpol-9638.html,48.7645,-3.04243,,,
1688,Tournoi Jeunes de Guéret,1557,21.10.2018,tournoi-badminton/tournoi-jeunes-de-gueret-9599.html,46166,1.86648,10,,
1689,6ème tournoi double d'Ambazac Badminton,2190,21.10.2018,tournoi-badminton/6eme-tournoi-double-d-ambazac-badminton-9733.html,45.9523,1.39238,12,,
1690,Stage adulte Charente octobre 2018,1057,21.10.2018,tournoi-badminton/stage-adulte-charente-octobre-2018-9627.html,45.6774,0.270324,9,,
1691,PROMOBAD USB,178,22.10.2018,tournoi-badminton/promobad-usb-9758.html,44.8472,-0.59093,4,,
1692,Stage perf BCPF Toussaint,1439,22.10.2018,tournoi-badminton/stage-perf-bcpf-toussaint-9574.html,48.3558,-1.19564,,,
1693,Stage jeune - perfectionnement,1648,23.10.2018,tournoi-badminton/stage-jeune-perfectionnement-9786.html,44822,-0.550713,15,,
1694,Stage jeunes HALLOWEEN BAD 2018,97,24.10.2018,tournoi-badminton/stage-jeunes-halloween-bad-2018-9801.html,44.8181,-0.594347,40,,
1695,11ème badtour Saint Gaudinois,1216,26.10.2018,tournoi-badminton/11eme-badtour-saint-gaudinois-9439.html,43.1055,0.730302,15,18,22
1696,XXV VOLANTS EN TOUT SENS,261,27.10.2018,tournoi-badminton/xxv-volants-en-tout-sens-9343.html,48191,3.29887,14,19,
1697,3ème Not So Bad Tour,263,27.10.2018,tournoi-badminton/3eme-not-so-bad-tour-9265.html,45.4879,4.43704,17,20,
1698,8ème tournoi des Beurdins,1150,27.10.2018,tournoi-badminton/8eme-tournoi-des-beurdins-9594.html,46.6264,3.76205,13,17,
1699,PL44 - 24e Tournoi Sénior de Basse Goulaine,2080,27.10.2018,tournoi-badminton/pl44-24e-tournoi-senior-de-basse-goulaine-9489.html,47.2153,-1.46609,14,19,
1700,21ème tournoi de Questembert,1199,27.10.2018,tournoi-badminton/21eme-tournoi-de-questembert-9675.html,47.6629,-2.46193,11,17,
1701,Tournoi d'Halloween 2018,2144,27.10.2018,tournoi-badminton/tournoi-d-halloween-2018-9680.html,45.7953,3.16805,12,16,
1702,6 eme tournois des vendanges,1703,27.10.2018,tournoi-badminton/6-eme-tournois-des-vendanges-9451.html,42.6011,2.90481,20,22,
1703,10e Tournoi du Clair de Lune,125,27.10.2018,tournoi-badminton/10e-tournoi-du-clair-de-lune-9636.html,50.2779,3.9834,14,20,
1704,La Mare au Diable,1281,27.10.2018,tournoi-badminton/la-mare-au-diable-9422.html,46.5818,1.97386,12,16,18
1705,2eme tournoi du Petit-Copter,2017,27.10.2018,tournoi-badminton/2eme-tournoi-du-petit-copter-9410.html,43.4117,5.23824,18,21,
1706,Tournoi Jeunes ONEA,446,27.10.2018,tournoi-badminton/tournoi-jeunes-onea-9635.html,47.3931,-0.044155,8,13,
1707,15 ieme tournoi de la ville de mende,1492,27.10.2018,tournoi-badminton/15-ieme-tournoi-de-la-ville-de-mende-9560.html,44.5201,3.50857,15,18,
1708,7ème Tournoi Senior Neuvic-Mussidan,1102,27.10.2018,tournoi-badminton/7eme-tournoi-senior-neuvic-mussidan-9533.html,45.0353,0.37317,14,20,
1709,Tournoi Jeune et Vétéran des t'amis de Martignas,1479,27.10.2018,tournoi-badminton/tournoi-jeune-et-veteran-des-t-amis-de-martignas-9487.html,44.8457,-0.781008,15,20,
1710,Bad'o'gab simples 2,748,27.10.2018,tournoi-badminton/bad-o-gab-simples-2-9364.html,45186,5.71123,17,,
1711,tournoi senior de Salies de Béarn,35,27.10.2018,tournoi-badminton/tournoi-senior-de-salies-de-bearn-9580.html,43.4758,-0.934511,14,17,20
1712,24EME TOURNOI NATIONAL DES AIGLES,1816,27.10.2018,tournoi-badminton/24eme-tournoi-national-des-aigles-9485.html,48.7595,0.635568,14,19,22
1713,3ème open de Racketlon Lyon-Bron,1322,27.10.2018,tournoi-badminton/3eme-open-de-racketlon-lyon-bron-9701.html,45.7388,4.92767,20,30,
1714,1er challenge de Chantecler,315,27.10.2018,tournoi-badminton/1er-challenge-de-chantecler-9376.html,44.8232,-0.574898,14,17,
1715,Retour Sur la Banquise 16,629,27.10.2018,tournoi-badminton/retour-sur-la-banquise-16-9581.html,48.4012,-4.49213,,,
1716,Stage de perfectionnement Jeunes et adultes,2156,27.10.2018,tournoi-badminton/stage-de-perfectionnement-jeunes-et-adultes-9884.html,43.9436,4.84475,,,
1717,Tournoi simple BADB,1778,28.10.2018,tournoi-badminton/tournoi-simple-badb-9403.html,48.1864,1.39359,14,,
1718,Un Volant pour Sandrine,173,28.10.2018,tournoi-badminton/un-volant-pour-sandrine-9564.html,43.1209,6.07718,14,,
1719,Codep 84 - CDS 1er étape - Isle,994,28.10.2018,tournoi-badminton/codep-84-cds-1er-etape-isle-9477.html,43.9142,5.05711,10,,
1720,Circuit Départemental Adulte étape de GAP,1067,28.10.2018,tournoi-badminton/circuit-departemental-adulte-etape-de-gap-9788.html,44.5405,6.06114,10,,
1721,12e Tournoi J-V de Saint-Junien (87),1864,28.10.2018,tournoi-badminton/12e-tournoi-j-v-de-saint-junien-87-9349.html,45.9325,1.02798,12,16,
1722,PerfBaf Toussaint 2018 5j non stop,1766,29.10.2018,tournoi-badminton/perfbaf-toussaint-2018-5j-non-stop-9355.html,49.2306,3.99895,180,290,
1723,Stage Jeunes à Saint Laurent du Var,1066,29.10.2018,tournoi-badminton/stage-jeunes-a-saint-laurent-du-var-9764.html,43.6672,7.18612,45,,
1724,5h bad/jour + bitburger open !,1267,30.10.2018,tournoi-badminton/5h-bad-jour-bitburger-open-9787.html,49.0409,6.16128,90,,
1725,Toussaint Stage de Perfectionnement Jeune et Adult,527,30.10.2018,tournoi-badminton/toussaint-stage-de-perfectionnement-jeune-et-adult-9768.html,43.3324,5.37437,170,,
1726,Plateau Minibad 1,1050,31.10.2018,tournoi-badminton/plateau-minibad-1-9512.html,45.0353,0.37317,5,,
1727,La Coupe des Gazelles (promobad),366,01.11.2018,tournoi-badminton/la-coupe-des-gazelles-promobad-9686.html,47.5406,2.03811,9,,
1728,Stage jeunes Charente 1er/11/18  9h-17h,1057,01.11.2018,tournoi-badminton/stage-jeunes-charente-1er-11-18-9h-17h-9649.html,46.0286,0.199339,8,,
1729,21ème TOURNOI INTERNATIONAL DU PAYS VIENNOIS,1081,02.11.2018,tournoi-badminton/21eme-tournoi-international-du-pays-viennois-9226.html,45.5099,4.8558,20,23,26
1730,Les Plumes du Lub',890,02.11.2018,tournoi-badminton/les-plumes-du-lub-9642.html,43.6953,5.51118,18,21,24
1731,Stage de progression ENFANTS,1050,02.11.2018,tournoi-badminton/stage-de-progression-enfants-9858.html,45.0353,0.37317,15,,
